position_id,x,y,z,hour,utci,mrt,air_temp,wind_speed,relative_humidity,comfort_category,datetime
position_45,-4619.535,-1048.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_46,-4609.535,-1048.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_47,-4599.535,-1048.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_48,-4589.535,-1048.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_49,-4579.535,-1048.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_50,-4569.535,-1048.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_51,-4559.535,-1048.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_52,-4549.535,-1048.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_53,-4539.535,-1048.031,1.5,0,34.6,49.46971905688362,32.0,3.2,41,hot,2017-08-15 13:00:00
position_54,-4529.535,-1048.031,1.5,0,34.5,49.2259236497203,32.0,3.2,41,hot,2017-08-15 13:00:00
position_55,-4519.535,-1048.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_56,-4509.535,-1048.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_57,-4499.535,-1048.031,1.5,0,34.6,49.47243055865903,32.0,3.2,41,hot,2017-08-15 13:00:00
position_58,-4489.535,-1048.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_59,-4479.535,-1048.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_60,-4469.535,-1048.031,1.5,0,34.6,49.47243055865903,32.0,3.2,41,hot,2017-08-15 13:00:00
position_61,-4459.535,-1048.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_62,-4449.535,-1048.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_63,-4439.535,-1048.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_64,-4429.535,-1048.031,1.5,0,34.5,49.331726907491856,32.0,3.2,41,hot,2017-08-15 13:00:00
position_65,-4419.535,-1048.031,1.5,0,34.3,48.36472738941224,32.0,3.2,41,hot,2017-08-15 13:00:00
position_66,-4409.535,-1048.031,1.5,0,34.3,48.250921871291816,32.0,3.2,41,hot,2017-08-15 13:00:00
position_67,-4399.535,-1048.031,1.5,0,34.3,48.09920399800061,32.0,3.2,41,hot,2017-08-15 13:00:00
position_68,-4389.535,-1048.031,1.5,0,34.4,48.86551494772871,32.0,3.2,41,hot,2017-08-15 13:00:00
position_69,-4379.535,-1048.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_70,-4369.535,-1048.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_71,-4359.535,-1048.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_72,-4349.535,-1048.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_73,-4339.535,-1048.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_74,-4329.535,-1048.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_75,-4319.535,-1048.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_76,-4309.535,-1048.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_77,-4299.535,-1048.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_78,-4289.535,-1048.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_79,-4279.535,-1048.031,1.5,0,34.5,48.97687345402851,32.0,3.2,41,hot,2017-08-15 13:00:00
position_80,-4269.535,-1048.031,1.5,0,34.5,49.22063289114686,32.0,3.2,41,hot,2017-08-15 13:00:00
position_81,-4259.535,-1048.031,1.5,0,34.5,48.97687345402851,32.0,3.2,41,hot,2017-08-15 13:00:00
position_82,-4249.535,-1048.031,1.5,0,34.2,47.76852554060619,32.0,3.2,41,hot,2017-08-15 13:00:00
position_83,-4239.535,-1048.031,1.5,0,34.1,47.503134394171965,32.0,3.2,41,hot,2017-08-15 13:00:00
position_84,-4229.535,-1048.031,1.5,0,34.1,47.41347953727795,32.0,3.2,41,hot,2017-08-15 13:00:00
position_85,-4219.535,-1048.031,1.5,0,34.0,47.15099244248403,32.0,3.2,41,hot,2017-08-15 13:00:00
position_86,-4209.535,-1048.031,1.5,0,34.2,48.007162434173466,32.0,3.2,41,hot,2017-08-15 13:00:00
position_87,-4199.535,-1048.031,1.5,0,34.0,47.180638047351174,32.0,3.2,41,hot,2017-08-15 13:00:00
position_88,-4189.535,-1048.031,1.5,0,32.4,40.130084935124025,32.0,3.2,41,hot,2017-08-15 13:00:00
position_89,-4179.535,-1048.031,1.5,0,32.4,40.373844372242374,32.0,3.2,41,hot,2017-08-15 13:00:00
position_90,-4169.535,-1048.031,1.5,0,33.3,44.01455919467167,32.0,3.2,41,hot,2017-08-15 13:00:00
position_91,-4159.535,-1048.031,1.5,0,33.7,45.796385629366306,32.0,3.2,41,hot,2017-08-15 13:00:00
position_92,-4149.535,-1048.031,1.5,0,33.6,45.12165105592514,32.0,3.2,41,hot,2017-08-15 13:00:00
position_93,-4139.535,-1048.031,1.5,0,34.1,47.534699810237626,32.0,3.2,41,hot,2017-08-15 13:00:00
position_94,-4129.535,-1048.031,1.5,0,34.2,47.75248504986352,32.0,3.2,41,hot,2017-08-15 13:00:00
position_95,-4119.535,-1048.031,1.5,0,33.8,46.305704427941244,32.0,3.2,41,hot,2017-08-15 13:00:00
position_96,-4109.535,-1048.031,1.5,0,32.8,41.929847336917305,32.0,3.2,41,hot,2017-08-15 13:00:00
position_97,-4099.535,-1048.031,1.5,0,32.2,39.37339677305902,32.0,3.2,41,hot,2017-08-15 13:00:00
position_98,-4089.535,-1048.031,1.5,0,33.5,44.85437660013636,32.0,3.2,41,hot,2017-08-15 13:00:00
position_99,-4079.535,-1048.031,1.5,0,34.2,48.028469348647036,32.0,3.2,41,hot,2017-08-15 13:00:00
position_100,-5069.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_101,-5059.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_102,-5049.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_103,-5039.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_104,-5029.535,-1038.031,1.5,0,34.4,48.86018821911032,32.0,3.2,41,hot,2017-08-15 13:00:00
position_105,-5019.535,-1038.031,1.5,0,34.3,48.12520253033561,32.0,3.2,41,hot,2017-08-15 13:00:00
position_106,-5009.535,-1038.031,1.5,0,33.7,45.858075713594914,32.0,3.2,41,hot,2017-08-15 13:00:00
position_107,-4999.535,-1038.031,1.5,0,34.1,47.298738448120915,32.0,3.2,41,hot,2017-08-15 13:00:00
position_108,-4989.535,-1038.031,1.5,0,34.6,49.35316606694283,32.0,3.2,41,hot,2017-08-15 13:00:00
position_109,-4979.535,-1038.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_110,-4969.535,-1038.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_111,-4959.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_112,-4949.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_113,-4939.535,-1038.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_114,-4929.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_115,-4919.535,-1038.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_116,-4909.535,-1038.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_117,-4899.535,-1038.031,1.5,0,34.6,49.347839338324434,32.0,3.2,41,hot,2017-08-15 13:00:00
position_118,-4889.535,-1038.031,1.5,0,34.2,47.781134778806546,32.0,3.2,41,hot,2017-08-15 13:00:00
position_119,-4879.535,-1038.031,1.5,0,34.5,49.06639606594513,32.0,3.2,41,hot,2017-08-15 13:00:00
position_120,-4869.535,-1038.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_121,-4859.535,-1038.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_122,-4849.535,-1038.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_123,-4839.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_124,-4829.535,-1038.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_125,-4819.535,-1038.031,1.5,0,34.3,48.3778638285146,32.0,3.2,41,hot,2017-08-15 13:00:00
position_126,-4809.535,-1038.031,1.5,0,33.4,44.35886410980365,32.0,3.2,41,hot,2017-08-15 13:00:00
position_127,-4799.535,-1038.031,1.5,0,34.5,48.98739466628789,32.0,3.2,41,hot,2017-08-15 13:00:00
position_128,-4789.535,-1038.031,1.5,0,34.3,48.37974766966816,32.0,3.2,41,hot,2017-08-15 13:00:00
position_129,-4779.535,-1038.031,1.5,0,34.4,48.5895306489452,32.0,3.2,41,hot,2017-08-15 13:00:00
position_130,-4769.535,-1038.031,1.5,0,34.5,49.098753172587685,32.0,3.2,41,hot,2017-08-15 13:00:00
position_131,-4759.535,-1038.031,1.5,0,34.4,48.85499373546932,32.0,3.2,41,hot,2017-08-15 13:00:00
