position_id,x,y,z,hour,utci,mrt,air_temp,wind_speed,relative_humidity,comfort_category,datetime
position_1,-2470.81,-569.8652,1.5,22,24.9,21.442030941631966,25.0,2.6,90,comfortable,2017-08-15 22:00:00
position_1,-2470.81,-569.8652,1.5,23,24.9,21.442030941631966,25.0,2.6,90,comfortable,2017-08-15 23:00:00
position_2,-2470.81,-519.8652,1.5,0,23.6,19.682563785460314,23.0,0.5,77,comfortable,2017-08-15 00:00:00
position_2,-2470.81,-519.8652,1.5,1,23.2,19.285479173899763,22.6,0.5,78,comfortable,2017-08-15 01:00:00
position_2,-2470.81,-519.8652,1.5,2,22.7,18.813688111012635,22.2,0.5,78,comfortable,2017-08-15 02:00:00
position_2,-2470.81,-519.8652,1.5,3,18.8,17.878483197689985,21.3,2.6,74,comfortable,2017-08-15 03:00:00
position_2,-2470.81,-519.8652,1.5,4,15.0,16.863508241509074,20.4,4.1,71,comfortable,2017-08-15 04:00:00
position_2,-2470.81,-519.8652,1.5,5,20.2,16.863508241509074,20.4,0.5,71,comfortable,2017-08-15 05:00:00
position_2,-2470.81,-519.8652,1.5,6,20.8,19.04967676353732,20.6,1.0,73,comfortable,2017-08-15 06:00:00
position_2,-2470.81,-519.8652,1.5,7,24.7,26.56877863847054,23.0,1.0,69,comfortable,2017-08-15 07:00:00
position_2,-2470.81,-519.8652,1.5,8,29.4,33.78843817087907,25.8,0.5,69,warm,2017-08-15 08:00:00
position_2,-2470.81,-519.8652,1.5,9,31.1,39.658474587640555,28.0,1.5,55,warm,2017-08-15 09:00:00
position_2,-2470.81,-519.8652,1.5,10,33.5,44.514014149806044,30.0,1.5,47,hot,2017-08-15 10:00:00
position_2,-2470.81,-519.8652,1.5,11,34.5,48.31199477482379,31.6,2.6,41,hot,2017-08-15 11:00:00
position_2,-2470.81,-519.8652,1.5,12,34.9,51.074952203733105,33.4,5.1,37,hot,2017-08-15 12:00:00
position_2,-2470.81,-519.8652,1.5,13,36.3,51.19649209213768,34.4,5.1,41,hot,2017-08-15 13:00:00
position_2,-2470.81,-519.8652,1.5,14,35.0,49.05302018056412,34.0,5.7,38,hot,2017-08-15 14:00:00
position_2,-2470.81,-519.8652,1.5,15,33.7,45.72626090122117,33.6,7.7,37,hot,2017-08-15 15:00:00
position_2,-2470.81,-519.8652,1.5,16,31.6,41.22181777385866,32.6,7.2,40,warm,2017-08-15 16:00:00
position_2,-2470.81,-519.8652,1.5,17,28.2,34.99047386838784,30.0,7.7,58,warm,2017-08-15 17:00:00
position_2,-2470.81,-519.8652,1.5,18,25.9,28.93701961566054,28.8,6.7,64,comfortable,2017-08-15 18:00:00
position_2,-2470.81,-519.8652,1.5,19,24.1,23.777464947340814,26.8,5.1,80,comfortable,2017-08-15 19:00:00
position_2,-2470.81,-519.8652,1.5,20,26.4,22.800847080913243,25.8,2.1,85,warm,2017-08-15 20:00:00
position_2,-2470.81,-519.8652,1.5,21,26.2,22.338206815252008,25.4,2.1,89,warm,2017-08-15 21:00:00
position_2,-2470.81,-519.8652,1.5,22,25.1,21.94576896100984,25.0,2.6,90,comfortable,2017-08-15 22:00:00
position_2,-2470.81,-519.8652,1.5,23,25.1,21.94576896100984,25.0,2.6,90,comfortable,2017-08-15 23:00:00
position_3,-2470.81,-469.86519999999996,1.5,0,23.9,20.748169934411678,23.0,0.5,77,comfortable,2017-08-15 00:00:00
position_3,-2470.81,-469.86519999999996,1.5,1,23.5,20.35014885997837,22.6,0.5,78,comfortable,2017-08-15 01:00:00
position_3,-2470.81,-469.86519999999996,1.5,2,23.0,19.90141807409581,22.2,0.5,78,comfortable,2017-08-15 02:00:00
position_3,-2470.81,-469.86519999999996,1.5,3,19.1,18.97752146323441,21.3,2.6,74,comfortable,2017-08-15 03:00:00
position_3,-2470.81,-469.86519999999996,1.5,4,15.3,17.99947804465016,20.4,4.1,71,comfortable,2017-08-15 04:00:00
position_3,-2470.81,-469.86519999999996,1.5,5,20.6,17.99947804465016,20.4,0.5,71,comfortable,2017-08-15 05:00:00
position_3,-2470.81,-469.86519999999996,1.5,6,20.9,19.547661914358386,20.6,1.0,73,comfortable,2017-08-15 06:00:00
position_3,-2470.81,-469.86519999999996,1.5,7,24.4,25.42243784532038,23.0,1.0,69,comfortable,2017-08-15 07:00:00
position_3,-2470.81,-469.86519999999996,1.5,8,28.7,31.22244193616693,25.8,0.5,69,warm,2017-08-15 08:00:00
position_3,-2470.81,-469.86519999999996,1.5,9,30.1,35.913612168422404,28.0,1.5,55,warm,2017-08-15 09:00:00
position_3,-2470.81,-469.86519999999996,1.5,10,32.3,39.851913140534194,30.0,1.5,47,hot,2017-08-15 10:00:00
position_3,-2470.81,-469.86519999999996,1.5,11,33.2,42.943872151924666,31.6,2.6,41,hot,2017-08-15 11:00:00
position_3,-2470.81,-469.86519999999996,1.5,12,33.6,45.39751440759061,33.4,5.1,37,hot,2017-08-15 12:00:00
position_3,-2470.81,-469.86519999999996,1.5,13,35.1,45.80122776851648,34.4,5.1,41,hot,2017-08-15 13:00:00
position_3,-2470.81,-469.86519999999996,1.5,14,34.0,44.217783019290216,34.0,5.7,38,hot,2017-08-15 14:00:00
position_3,-2470.81,-469.86519999999996,1.5,15,32.9,41.83113908290377,33.6,7.7,37,hot,2017-08-15 15:00:00
position_3,-2470.81,-469.86519999999996,1.5,16,31.0,38.45237129748179,32.6,7.2,40,warm,2017-08-15 16:00:00
position_3,-2470.81,-469.86519999999996,1.5,17,27.9,33.38746500961071,30.0,7.7,58,warm,2017-08-15 17:00:00
position_3,-2470.81,-469.86519999999996,1.5,18,25.9,28.893007030178143,28.8,6.7,64,comfortable,2017-08-15 18:00:00
position_3,-2470.81,-469.86519999999996,1.5,19,24.4,24.748344786241223,26.8,5.1,80,comfortable,2017-08-15 19:00:00
position_3,-2470.81,-469.86519999999996,1.5,20,26.6,23.764216256850133,25.8,2.1,85,warm,2017-08-15 20:00:00
position_3,-2470.81,-469.86519999999996,1.5,21,26.4,23.321696906240106,25.4,2.1,89,warm,2017-08-15 21:00:00
position_3,-2470.81,-469.86519999999996,1.5,22,25.3,22.926829986750654,25.0,2.6,90,comfortable,2017-08-15 22:00:00
position_3,-2470.81,-469.86519999999996,1.5,23,25.3,22.926829986750654,25.0,2.6,90,comfortable,2017-08-15 23:00:00
position_4,-2470.81,-419.86519999999996,1.5,0,23.7,20.024477956080684,23.0,0.5,77,comfortable,2017-08-15 00:00:00
position_4,-2470.81,-419.86519999999996,1.5,1,23.3,19.627092867719423,22.6,0.5,78,comfortable,2017-08-15 01:00:00
position_4,-2470.81,-419.86519999999996,1.5,2,22.8,19.16270100714926,22.2,0.5,78,comfortable,2017-08-15 02:00:00
position_4,-2470.81,-419.86519999999996,1.5,3,18.9,18.231124515885703,21.3,2.6,74,comfortable,2017-08-15 03:00:00
position_4,-2470.81,-419.86519999999996,1.5,4,15.1,17.22799954392225,20.4,4.1,71,comfortable,2017-08-15 04:00:00
position_4,-2470.81,-419.86519999999996,1.5,5,20.3,17.22799954392225,20.4,0.5,71,comfortable,2017-08-15 05:00:00
position_4,-2470.81,-419.86519999999996,1.5,6,20.8,19.209462046300374,20.6,1.0,73,comfortable,2017-08-15 06:00:00
position_4,-2470.81,-419.86519999999996,1.5,7,24.6,26.20095966339805,23.0,1.0,69,comfortable,2017-08-15 07:00:00
position_4,-2470.81,-419.86519999999996,1.5,8,29.2,32.96510351269418,25.8,0.5,69,warm,2017-08-15 08:00:00
position_4,-2470.81,-419.86519999999996,1.5,9,30.8,38.456884741885254,28.0,1.5,55,warm,2017-08-15 09:00:00
position_4,-2470.81,-419.86519999999996,1.5,10,33.1,43.0181158749113,30.0,1.5,47,hot,2017-08-15 10:00:00
position_4,-2470.81,-419.86519999999996,1.5,11,34.1,46.58955989942145,31.6,2.6,41,hot,2017-08-15 11:00:00
position_4,-2470.81,-419.86519999999996,1.5,12,34.5,49.25326936413323,33.4,5.1,37,hot,2017-08-15 12:00:00
position_4,-2470.81,-419.86519999999996,1.5,13,35.9,49.465348434320056,34.4,5.1,41,hot,2017-08-15 13:00:00
position_4,-2470.81,-419.86519999999996,1.5,14,34.7,47.501568825505146,34.0,5.7,38,hot,2017-08-15 14:00:00
position_4,-2470.81,-419.86519999999996,1.5,15,33.4,44.47645829142402,33.6,7.7,37,hot,2017-08-15 15:00:00
position_4,-2470.81,-419.86519999999996,1.5,16,31.4,40.33320334912046,32.6,7.2,40,warm,2017-08-15 16:00:00
position_4,-2470.81,-419.86519999999996,1.5,17,28.1,34.47612675713547,30.0,7.7,58,warm,2017-08-15 17:00:00
position_4,-2470.81,-419.86519999999996,1.5,18,25.9,28.92289758128895,28.8,6.7,64,comfortable,2017-08-15 18:00:00
position_4,-2470.81,-419.86519999999996,1.5,19,24.2,24.08898489794953,26.8,5.1,80,comfortable,2017-08-15 19:00:00
position_4,-2470.81,-419.86519999999996,1.5,20,26.5,23.10995713354933,25.8,2.1,85,warm,2017-08-15 20:00:00
position_4,-2470.81,-419.86519999999996,1.5,21,26.3,22.653772936097372,25.4,2.1,89,warm,2017-08-15 21:00:00
position_4,-2470.81,-419.86519999999996,1.5,22,25.1,22.26055568335959,25.0,2.6,90,comfortable,2017-08-15 22:00:00
position_4,-2470.81,-419.86519999999996,1.5,23,25.1,22.26055568335959,25.0,2.6,90,comfortable,2017-08-15 23:00:00
position_5,-2470.81,-369.86519999999996,1.5,0,23.4,19.067297296634017,23.0,0.5,77,comfortable,2017-08-15 00:00:00
position_5,-2470.81,-369.86519999999996,1.5,1,23.0,18.670753385992096,22.6,0.5,78,comfortable,2017-08-15 01:00:00
position_5,-2470.81,-369.86519999999996,1.5,2,22.5,18.185647632984306,22.2,0.5,78,comfortable,2017-08-15 02:00:00
position_5,-2470.81,-369.86519999999996,1.5,3,18.6,17.243913459712502,21.3,2.6,74,comfortable,2017-08-15 03:00:00
position_5,-2470.81,-369.86519999999996,1.5,4,14.8,16.207614736315712,20.4,4.1,71,comfortable,2017-08-15 04:00:00
position_5,-2470.81,-369.86519999999996,1.5,5,20.0,16.207614736315712,20.4,0.5,71,comfortable,2017-08-15 05:00:00
position_5,-2470.81,-369.86519999999996,1.5,6,20.7,18.762146914413584,20.6,1.0,73,comfortable,2017-08-15 06:00:00
position_5,-2470.81,-369.86519999999996,1.5,7,24.9,27.230660212158835,23.0,1.0,69,comfortable,2017-08-15 07:00:00
position_5,-2470.81,-369.86519999999996,1.5,8,29.8,35.270009476775215,25.8,0.5,69,warm,2017-08-15 08:00:00
position_5,-2470.81,-369.86519999999996,1.5,9,31.7,41.82070718556363,28.0,1.5,55,warm,2017-08-15 09:00:00
position_5,-2470.81,-369.86519999999996,1.5,10,34.2,47.20584782714638,30.0,1.5,47,hot,2017-08-15 10:00:00
position_5,-2470.81,-369.86519999999996,1.5,11,35.2,51.411475723793885,31.6,2.6,41,hot,2017-08-15 11:00:00
position_5,-2470.81,-369.86519999999996,1.5,12,35.6,54.353027524338,33.4,5.1,37,hot,2017-08-15 12:00:00
position_5,-2470.81,-369.86519999999996,1.5,13,36.9,54.31164428973981,34.4,5.1,41,hot,2017-08-15 13:00:00
position_5,-2470.81,-369.86519999999996,1.5,14,35.6,51.84482031590211,34.0,5.7,38,hot,2017-08-15 14:00:00
position_5,-2470.81,-369.86519999999996,1.5,15,34.2,47.97525123134004,33.6,7.7,37,hot,2017-08-15 15:00:00
position_5,-2470.81,-369.86519999999996,1.5,16,31.9,42.82085848058653,32.6,7.2,40,warm,2017-08-15 16:00:00
position_5,-2470.81,-369.86519999999996,1.5,17,28.4,35.91602936848309,30.0,7.7,58,warm,2017-08-15 17:00:00
position_5,-2470.81,-369.86519999999996,1.5,18,25.9,28.962431883561372,28.8,6.7,64,comfortable,2017-08-15 18:00:00
position_5,-2470.81,-369.86519999999996,1.5,19,24.0,23.216892140830332,26.8,5.1,80,comfortable,2017-08-15 19:00:00
position_5,-2470.81,-369.86519999999996,1.5,20,26.2,22.244610828987092,25.8,2.1,85,warm,2017-08-15 20:00:00
position_5,-2470.81,-369.86519999999996,1.5,21,26.1,21.770353020795987,25.4,2.1,89,warm,2017-08-15 21:00:00
position_5,-2470.81,-369.86519999999996,1.5,22,24.9,21.37931767577103,25.0,2.6,90,comfortable,2017-08-15 22:00:00
position_5,-2470.81,-369.86519999999996,1.5,23,24.9,21.37931767577103,25.0,2.6,90,comfortable,2017-08-15 23:00:00
position_6,-2470.81,-319.86519999999996,1.5,0,23.8,20.561560110121775,23.0,0.5,77,comfortable,2017-08-15 00:00:00
position_6,-2470.81,-319.86519999999996,1.5,1,23.4,20.163703029836128,22.6,0.5,78,comfortable,2017-08-15 01:00:00
position_6,-2470.81,-319.86519999999996,1.5,2,23.0,19.71093390929856,22.2,0.5,78,comfortable,2017-08-15 02:00:00
position_6,-2470.81,-319.86519999999996,1.5,3,19.0,18.78505697921942,21.3,2.6,74,comfortable,2017-08-15 03:00:00
position_6,-2470.81,-319.86519999999996,1.5,4,15.2,17.800546079428862,20.4,4.1,71,comfortable,2017-08-15 04:00:00
position_6,-2470.81,-319.86519999999996,1.5,5,20.5,17.800546079428862,20.4,0.5,71,comfortable,2017-08-15 05:00:00
position_6,-2470.81,-319.86519999999996,1.5,6,20.9,19.460454345609698,20.6,1.0,73,comfortable,2017-08-15 06:00:00
position_6,-2470.81,-319.86519999999996,1.5,7,24.4,25.623185986832713,23.0,1.0,69,comfortable,2017-08-15 07:00:00
position_6,-2470.81,-319.86519999999996,1.5,8,28.8,31.67180130497256,25.8,0.5,69,warm,2017-08-15 08:00:00
position_6,-2470.81,-319.86519999999996,1.5,9,30.3,36.56941555199697,28.0,1.5,55,warm,2017-08-15 09:00:00
position_6,-2470.81,-319.86519999999996,1.5,10,32.5,40.668344099588005,30.0,1.5,47,hot,2017-08-15 10:00:00
position_6,-2470.81,-319.86519999999996,1.5,11,33.4,43.88394219601333,31.6,2.6,41,hot,2017-08-15 11:00:00
position_6,-2470.81,-319.86519999999996,1.5,12,33.8,46.391751978946225,33.4,5.1,37,hot,2017-08-15 12:00:00
position_6,-2470.81,-319.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_6,-2470.81,-319.86519999999996,1.5,14,34.1,45.06453372352861,34.0,5.7,38,hot,2017-08-15 14:00:00
position_6,-2470.81,-319.86519999999996,1.5,15,33.1,42.51325601589939,33.6,7.7,37,hot,2017-08-15 15:00:00
position_6,-2470.81,-319.86519999999996,1.5,16,31.1,38.93735903975932,32.6,7.2,40,warm,2017-08-15 16:00:00
position_6,-2470.81,-319.86519999999996,1.5,17,27.9,33.66818523796706,30.0,7.7,58,warm,2017-08-15 17:00:00
position_6,-2470.81,-319.86519999999996,1.5,18,25.9,28.90071455030788,28.8,6.7,64,comfortable,2017-08-15 18:00:00
position_6,-2470.81,-319.86519999999996,1.5,19,24.3,24.578323511193112,26.8,5.1,80,comfortable,2017-08-15 19:00:00
position_6,-2470.81,-319.86519999999996,1.5,20,26.6,23.595510255270842,25.8,2.1,85,warm,2017-08-15 20:00:00
position_6,-2470.81,-319.86519999999996,1.5,21,26.4,23.149467313486014,25.4,2.1,89,warm,2017-08-15 21:00:00
position_6,-2470.81,-319.86519999999996,1.5,22,25.3,22.755025773898346,25.0,2.6,90,comfortable,2017-08-15 22:00:00
position_6,-2470.81,-319.86519999999996,1.5,23,25.3,22.755025773898346,25.0,2.6,90,comfortable,2017-08-15 23:00:00
position_7,-2470.81,-269.86519999999996,1.5,0,23.5,19.403127934289387,23.0,0.5,77,comfortable,2017-08-15 00:00:00
position_7,-2470.81,-269.86519999999996,1.5,1,23.1,19.006288893102276,22.6,0.5,78,comfortable,2017-08-15 01:00:00
position_7,-2470.81,-269.86519999999996,1.5,2,22.6,18.52845069156139,22.2,0.5,78,comfortable,2017-08-15 02:00:00
position_7,-2470.81,-269.86519999999996,1.5,3,18.7,17.590280381383,21.3,2.6,74,comfortable,2017-08-15 03:00:00
position_7,-2470.81,-269.86519999999996,1.5,4,14.9,16.56562080049011,20.4,4.1,71,comfortable,2017-08-15 04:00:00
position_7,-2470.81,-269.86519999999996,1.5,5,20.1,16.56562080049011,20.4,0.5,71,comfortable,2017-08-15 05:00:00
position_7,-2470.81,-269.86519999999996,1.5,6,20.7,18.919089205810568,20.6,1.0,73,comfortable,2017-08-15 06:00:00
position_7,-2470.81,-269.86519999999996,1.5,7,24.8,26.86938568318504,23.0,1.0,69,comfortable,2017-08-15 07:00:00
position_7,-2470.81,-269.86519999999996,1.5,8,29.6,34.46132406089931,25.8,0.5,69,warm,2017-08-15 08:00:00
position_7,-2470.81,-269.86519999999996,1.5,9,31.3,40.64049671529252,28.0,1.5,55,warm,2017-08-15 09:00:00
position_7,-2470.81,-269.86519999999996,1.5,10,33.8,45.73656543205298,30.0,1.5,47,hot,2017-08-15 10:00:00
position_7,-2470.81,-269.86519999999996,1.5,11,34.8,49.719687397277085,31.6,2.6,41,hot,2017-08-15 11:00:00
position_7,-2470.81,-269.86519999999996,1.5,12,35.2,52.5637571103079,33.4,5.1,37,hot,2017-08-15 12:00:00
position_7,-2470.81,-269.86519999999996,1.5,13,36.6,52.61130213245776,34.4,5.1,41,hot,2017-08-15 13:00:00
position_7,-2470.81,-269.86519999999996,1.5,14,35.3,50.320973272898925,34.0,5.7,38,hot,2017-08-15 14:00:00
position_7,-2470.81,-269.86519999999996,1.5,15,33.9,46.74768582616839,33.6,7.7,37,hot,2017-08-15 15:00:00
position_7,-2470.81,-269.86519999999996,1.5,16,31.8,41.9480547931929,32.6,7.2,40,warm,2017-08-15 16:00:00
position_7,-2470.81,-269.86519999999996,1.5,17,28.3,35.41083381594231,30.0,7.7,58,warm,2017-08-15 17:00:00
position_7,-2470.81,-269.86519999999996,1.5,18,25.9,28.948561116522388,28.8,6.7,64,comfortable,2017-08-15 18:00:00
position_7,-2470.81,-269.86519999999996,1.5,19,24.1,23.52286934986345,26.8,5.1,80,comfortable,2017-08-15 19:00:00
position_7,-2470.81,-269.86519999999996,1.5,20,26.3,22.548221018334054,25.8,2.1,85,warm,2017-08-15 20:00:00
position_7,-2470.81,-269.86519999999996,1.5,21,26.1,22.080304408284974,25.4,2.1,89,warm,2017-08-15 21:00:00
position_7,-2470.81,-269.86519999999996,1.5,22,25.0,21.68850353226932,25.0,2.6,90,comfortable,2017-08-15 22:00:00
position_7,-2470.81,-269.86519999999996,1.5,23,25.0,21.68850353226932,25.0,2.6,90,comfortable,2017-08-15 23:00:00
position_8,-2470.81,-219.86519999999996,1.5,0,23.9,20.631355605108986,23.0,0.5,77,comfortable,2017-08-15 00:00:00
position_8,-2470.81,-219.86519999999996,1.5,1,23.5,20.233437188005972,22.6,0.5,78,comfortable,2017-08-15 01:00:00
position_8,-2470.81,-219.86519999999996,1.5,2,23.0,19.782178478655187,22.2,0.5,78,comfortable,2017-08-15 02:00:00
position_8,-2470.81,-219.86519999999996,1.5,3,19.0,18.857042224264266,21.3,2.6,74,comfortable,2017-08-15 03:00:00
position_8,-2470.81,-219.86519999999996,1.5,4,15.3,17.874950280998814,20.4,4.1,71,comfortable,2017-08-15 04:00:00
position_8,-2470.81,-219.86519999999996,1.5,5,20.6,17.874950280998814,20.4,0.5,71,comfortable,2017-08-15 05:00:00
position_8,-2470.81,-219.86519999999996,1.5,6,20.9,19.49307157490407,20.6,1.0,73,comfortable,2017-08-15 06:00:00
position_8,-2470.81,-219.86519999999996,1.5,7,24.4,25.548102502038,23.0,1.0,69,comfortable,2017-08-15 07:00:00
position_8,-2470.81,-219.86519999999996,1.5,8,28.8,31.503732663933572,25.8,0.5,69,warm,2017-08-15 08:00:00
position_8,-2470.81,-219.86519999999996,1.5,9,30.2,36.324133065155515,28.0,1.5,55,warm,2017-08-15 09:00:00
position_8,-2470.81,-219.86519999999996,1.5,10,32.5,40.3629839550893,30.0,1.5,47,hot,2017-08-15 10:00:00
position_8,-2470.81,-219.86519999999996,1.5,11,33.3,43.53233876731127,31.6,2.6,41,hot,2017-08-15 11:00:00
position_8,-2470.81,-219.86519999999996,1.5,12,33.8,46.01988890211355,33.4,5.1,37,hot,2017-08-15 12:00:00
position_8,-2470.81,-219.86519999999996,1.5,13,35.2,46.39266972293348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_8,-2470.81,-219.86519999999996,1.5,14,34.1,44.74783343854643,34.0,5.7,38,hot,2017-08-15 14:00:00
position_8,-2470.81,-219.86519999999996,1.5,15,33.0,42.258131779226694,33.6,7.7,37,hot,2017-08-15 15:00:00
position_8,-2470.81,-219.86519999999996,1.5,16,31.1,38.75596473394613,32.6,7.2,40,warm,2017-08-15 16:00:00
position_8,-2470.81,-219.86519999999996,1.5,17,27.9,33.56319072674231,30.0,7.7,58,warm,2017-08-15 17:00:00
position_8,-2470.81,-219.86519999999996,1.5,18,25.9,28.89783179649454,28.8,6.7,64,comfortable,2017-08-15 18:00:00
position_8,-2470.81,-219.86519999999996,1.5,19,24.3,24.641914584682922,26.8,5.1,80,comfortable,2017-08-15 19:00:00
position_8,-2470.81,-219.86519999999996,1.5,20,26.6,23.65860939237333,25.8,2.1,85,warm,2017-08-15 20:00:00
position_8,-2470.81,-219.86519999999996,1.5,21,26.4,23.213884338278035,25.4,2.1,89,warm,2017-08-15 21:00:00
position_8,-2470.81,-219.86519999999996,1.5,22,25.3,22.819283698809556,25.0,2.6,90,comfortable,2017-08-15 22:00:00
position_8,-2470.81,-219.86519999999996,1.5,23,25.3,22.819283698809556,25.0,2.6,90,comfortable,2017-08-15 23:00:00
position_9,-2470.81,-169.86519999999996,1.5,0,23.3,18.79280624152834,23.0,0.5,77,comfortable,2017-08-15 00:00:00
position_9,-2470.81,-169.86519999999996,1.5,1,22.9,18.396503555735077,22.6,0.5,78,comfortable,2017-08-15 01:00:00
position_9,-2470.81,-169.86519999999996,1.5,2,22.4,17.905457672058706,22.2,0.5,78,comfortable,2017-08-15 02:00:00
position_9,-2470.81,-169.86519999999996,1.5,3,18.5,16.96081057652468,21.3,2.6,74,comfortable,2017-08-15 03:00:00
