position_id,x,y,z,hour,utci,mrt,air_temp,wind_speed,relative_humidity,comfort_category,datetime
position_29,-2470.81,-561.8652,1.5,13,35.2,46.14577751156072,34.4,5.1,41,hot,2017-08-15 13:00:00
position_30,-2470.81,-559.8652,1.5,13,35.1,45.700658211435815,34.4,5.1,41,hot,2017-08-15 13:00:00
position_31,-2470.81,-557.8652,1.5,13,35.2,45.98367410674992,34.4,5.1,41,hot,2017-08-15 13:00:00
position_32,-2470.81,-555.8652,1.5,13,35.1,45.66641662408994,34.4,5.1,41,hot,2017-08-15 13:00:00
position_33,-2470.81,-553.8652,1.5,13,35.0,45.20768957812971,34.4,5.1,41,hot,2017-08-15 13:00:00
position_34,-2470.81,-551.8652,1.5,13,35.9,49.52928043032662,34.4,5.1,41,hot,2017-08-15 13:00:00
position_35,-2470.81,-549.8652,1.5,13,35.8,49.243007609083165,34.4,5.1,41,hot,2017-08-15 13:00:00
position_36,-2470.81,-547.8652,1.5,13,35.7,48.667399392115705,34.4,5.1,41,hot,2017-08-15 13:00:00
position_37,-2470.81,-545.8652,1.5,13,35.6,47.93187201190875,34.4,5.1,41,hot,2017-08-15 13:00:00
position_38,-2470.81,-543.8652,1.5,13,35.7,48.422370890772584,34.4,5.1,41,hot,2017-08-15 13:00:00
position_39,-2470.81,-541.8652,1.5,13,36.1,50.41475520972347,34.4,5.1,41,hot,2017-08-15 13:00:00
position_40,-2470.81,-539.8652,1.5,13,36.2,50.934937837849986,34.4,5.1,41,hot,2017-08-15 13:00:00
position_41,-2470.81,-537.8652,1.5,13,36.5,52.08034923534716,34.4,5.1,41,hot,2017-08-15 13:00:00
position_42,-2470.81,-535.8652,1.5,13,36.8,53.645834457982424,34.4,5.1,41,hot,2017-08-15 13:00:00
position_43,-2470.81,-533.8652,1.5,13,36.5,52.30517747864307,34.4,5.1,41,hot,2017-08-15 13:00:00
position_44,-2470.81,-531.8652,1.5,13,36.5,52.180767429548844,34.4,5.1,41,hot,2017-08-15 13:00:00
position_45,-2470.81,-529.8652,1.5,13,36.5,52.194574503031596,34.4,5.1,41,hot,2017-08-15 13:00:00
position_46,-2470.81,-527.8652,1.5,13,36.6,52.58827014267077,34.4,5.1,41,hot,2017-08-15 13:00:00
position_47,-2470.81,-525.8652,1.5,13,36.6,52.68883969975144,34.4,5.1,41,hot,2017-08-15 13:00:00
position_48,-2470.81,-523.8652,1.5,13,36.4,51.950548526847804,34.4,5.1,41,hot,2017-08-15 13:00:00
position_49,-2470.81,-521.8652,1.5,13,36.4,51.820549167686345,34.4,5.1,41,hot,2017-08-15 13:00:00
position_50,-2470.81,-519.8652,1.5,13,36.3,51.19649209213768,34.4,5.1,41,hot,2017-08-15 13:00:00
position_51,-2470.81,-517.8652,1.5,13,36.1,50.397689713104796,34.4,5.1,41,hot,2017-08-15 13:00:00
position_52,-2470.81,-515.8652,1.5,13,36.2,51.06409390807074,34.4,5.1,41,hot,2017-08-15 13:00:00
position_53,-2470.81,-513.8652,1.5,13,36.4,51.706172537479205,34.4,5.1,41,hot,2017-08-15 13:00:00
position_54,-2470.81,-511.86519999999996,1.5,13,36.5,52.3315386778669,34.4,5.1,41,hot,2017-08-15 13:00:00
position_55,-2470.81,-509.86519999999996,1.5,13,36.8,53.666468299492976,34.4,5.1,41,hot,2017-08-15 13:00:00
position_56,-2470.81,-507.86519999999996,1.5,13,36.7,53.30478227352912,34.4,5.1,41,hot,2017-08-15 13:00:00
position_57,-2470.81,-505.86519999999996,1.5,13,36.8,53.66306232134252,34.4,5.1,41,hot,2017-08-15 13:00:00
position_58,-2470.81,-503.86519999999996,1.5,13,36.7,53.38004642602842,34.4,5.1,41,hot,2017-08-15 13:00:00
position_59,-2470.81,-501.86519999999996,1.5,13,36.7,53.090249552906776,34.4,5.1,41,hot,2017-08-15 13:00:00
position_60,-2470.81,-499.86519999999996,1.5,13,36.7,53.266037472266504,34.4,5.1,41,hot,2017-08-15 13:00:00
position_61,-2470.81,-497.86519999999996,1.5,13,36.8,53.564982492978764,34.4,5.1,41,hot,2017-08-15 13:00:00
position_62,-2470.81,-495.86519999999996,1.5,13,36.6,52.88015944389775,34.4,5.1,41,hot,2017-08-15 13:00:00
position_63,-2470.81,-493.86519999999996,1.5,13,36.6,52.88364151342015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_64,-2470.81,-491.86519999999996,1.5,13,36.6,52.95097881023552,34.4,5.1,41,hot,2017-08-15 13:00:00
position_65,-2470.81,-489.86519999999996,1.5,13,36.6,52.941830662644904,34.4,5.1,41,hot,2017-08-15 13:00:00
position_66,-2470.81,-487.86519999999996,1.5,13,36.5,52.42149300024094,34.4,5.1,41,hot,2017-08-15 13:00:00
position_67,-2470.81,-485.86519999999996,1.5,13,36.5,52.08372423500425,34.4,5.1,41,hot,2017-08-15 13:00:00
position_68,-2470.81,-483.86519999999996,1.5,13,36.4,51.96621772265141,34.4,5.1,41,hot,2017-08-15 13:00:00
position_69,-2470.81,-481.86519999999996,1.5,13,36.2,50.78079158987482,34.4,5.1,41,hot,2017-08-15 13:00:00
position_70,-2470.81,-479.86519999999996,1.5,13,36.1,50.30367599059494,34.4,5.1,41,hot,2017-08-15 13:00:00
position_71,-2470.81,-477.86519999999996,1.5,13,36.0,49.83103031714944,34.4,5.1,41,hot,2017-08-15 13:00:00
position_72,-2470.81,-475.86519999999996,1.5,13,35.7,48.781821135557735,34.4,5.1,41,hot,2017-08-15 13:00:00
position_73,-2470.81,-473.86519999999996,1.5,13,35.8,49.07409673282125,34.4,5.1,41,hot,2017-08-15 13:00:00
position_74,-2470.81,-471.86519999999996,1.5,13,35.8,49.09208798588564,34.4,5.1,41,hot,2017-08-15 13:00:00
position_75,-2470.81,-469.86519999999996,1.5,13,35.1,45.80122776851648,34.4,5.1,41,hot,2017-08-15 13:00:00
position_76,-2470.81,-467.86519999999996,1.5,13,35.1,45.95638184636567,34.4,5.1,41,hot,2017-08-15 13:00:00
position_77,-2470.81,-465.86519999999996,1.5,13,35.1,45.95305263692882,34.4,5.1,41,hot,2017-08-15 13:00:00
position_78,-2470.81,-463.86519999999996,1.5,13,35.0,45.036835325983574,34.4,5.1,41,hot,2017-08-15 13:00:00
position_79,-2470.81,-461.86519999999996,1.5,13,35.1,45.923316438047884,34.4,5.1,41,hot,2017-08-15 13:00:00
position_80,-2470.81,-459.86519999999996,1.5,13,35.1,45.654363060961316,34.4,5.1,41,hot,2017-08-15 13:00:00
position_81,-2470.81,-457.86519999999996,1.5,13,34.9,44.88535883708348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_82,-2470.81,-455.86519999999996,1.5,13,35.0,45.02937873104775,34.4,5.1,41,hot,2017-08-15 13:00:00
position_83,-2470.81,-453.86519999999996,1.5,13,35.2,46.29784301263463,34.4,5.1,41,hot,2017-08-15 13:00:00
position_84,-2470.81,-451.86519999999996,1.5,13,35.5,47.39710328935972,34.4,5.1,41,hot,2017-08-15 13:00:00
position_85,-2470.81,-449.86519999999996,1.5,13,35.9,49.69715698307095,34.4,5.1,41,hot,2017-08-15 13:00:00
position_86,-2470.81,-447.86519999999996,1.5,13,36.3,51.197305079926664,34.4,5.1,41,hot,2017-08-15 13:00:00
position_87,-2470.81,-445.86519999999996,1.5,13,36.4,51.63889584296727,34.4,5.1,41,hot,2017-08-15 13:00:00
position_88,-2470.81,-443.86519999999996,1.5,13,36.4,51.662858893914674,34.4,5.1,41,hot,2017-08-15 13:00:00
position_89,-2470.81,-441.86519999999996,1.5,13,36.3,51.57733319129199,34.4,5.1,41,hot,2017-08-15 13:00:00
position_90,-2470.81,-439.86519999999996,1.5,13,36.2,50.94179558401483,34.4,5.1,41,hot,2017-08-15 13:00:00
position_91,-2470.81,-437.86519999999996,1.5,13,35.3,46.44930468945154,34.4,5.1,41,hot,2017-08-15 13:00:00
position_92,-2470.81,-435.86519999999996,1.5,13,35.3,46.44930468945154,34.4,5.1,41,hot,2017-08-15 13:00:00
position_93,-2470.81,-433.86519999999996,1.5,13,35.1,45.849031311477454,34.4,5.1,41,hot,2017-08-15 13:00:00
position_94,-2470.81,-431.86519999999996,1.5,13,35.1,45.700658211435815,34.4,5.1,41,hot,2017-08-15 13:00:00
position_95,-2470.81,-429.86519999999996,1.5,13,35.1,45.686927906666654,34.4,5.1,41,hot,2017-08-15 13:00:00
position_96,-2470.81,-427.86519999999996,1.5,13,36.1,50.47966255990414,34.4,5.1,41,hot,2017-08-15 13:00:00
position_97,-2470.81,-425.86519999999996,1.5,13,36.1,50.27077825408958,34.4,5.1,41,hot,2017-08-15 13:00:00
position_98,-2470.81,-423.86519999999996,1.5,13,36.1,50.21483439341202,34.4,5.1,41,hot,2017-08-15 13:00:00
position_99,-2470.81,-421.86519999999996,1.5,13,36.0,50.05172315872719,34.4,5.1,41,hot,2017-08-15 13:00:00
position_100,-2470.81,-419.86519999999996,1.5,13,35.9,49.465348434320056,34.4,5.1,41,hot,2017-08-15 13:00:00
position_101,-2470.81,-417.86519999999996,1.5,13,35.9,49.51205256696652,34.4,5.1,41,hot,2017-08-15 13:00:00
position_102,-2470.81,-415.86519999999996,1.5,13,35.9,49.536015617913925,34.4,5.1,41,hot,2017-08-15 13:00:00
position_103,-2470.81,-413.86519999999996,1.5,13,36.0,50.16385667493535,34.4,5.1,41,hot,2017-08-15 13:00:00
position_104,-2470.81,-411.86519999999996,1.5,13,36.2,51.107533918433575,34.4,5.1,41,hot,2017-08-15 13:00:00
position_105,-2470.81,-409.86519999999996,1.5,13,36.4,52.00424777667613,34.4,5.1,41,hot,2017-08-15 13:00:00
position_106,-2470.81,-407.86519999999996,1.5,13,36.8,53.50146396399396,34.4,5.1,41,hot,2017-08-15 13:00:00
position_107,-2470.81,-405.86519999999996,1.5,13,36.8,53.82550242446149,34.4,5.1,41,hot,2017-08-15 13:00:00
position_108,-2470.81,-403.86519999999996,1.5,13,36.9,54.33215557231652,34.4,5.1,41,hot,2017-08-15 13:00:00
position_109,-2470.81,-401.86519999999996,1.5,13,37.0,54.480528672358155,34.4,5.1,41,hot,2017-08-15 13:00:00
position_110,-2470.81,-399.86519999999996,1.5,13,36.9,54.32537459450898,34.4,5.1,41,hot,2017-08-15 13:00:00
position_111,-2470.81,-397.86519999999996,1.5,13,37.0,54.615339816784704,34.4,5.1,41,hot,2017-08-15 13:00:00
position_112,-2470.81,-395.86519999999996,1.5,13,37.0,54.615339816784704,34.4,5.1,41,hot,2017-08-15 13:00:00
position_113,-2470.81,-393.86519999999996,1.5,13,37.0,54.77049389463387,34.4,5.1,41,hot,2017-08-15 13:00:00
position_114,-2470.81,-391.86519999999996,1.5,13,37.0,54.77049389463387,34.4,5.1,41,hot,2017-08-15 13:00:00
position_115,-2470.81,-389.86519999999996,1.5,13,37.0,54.77049389463387,34.4,5.1,41,hot,2017-08-15 13:00:00
position_116,-2470.81,-387.86519999999996,1.5,13,37.0,54.77049389463387,34.4,5.1,41,hot,2017-08-15 13:00:00
position_117,-2470.81,-385.86519999999996,1.5,13,37.0,54.62212079459224,34.4,5.1,41,hot,2017-08-15 13:00:00
position_118,-2470.81,-383.86519999999996,1.5,13,36.9,54.318593616701435,34.4,5.1,41,hot,2017-08-15 13:00:00
position_119,-2470.81,-381.86519999999996,1.5,13,36.9,54.16343953885225,34.4,5.1,41,hot,2017-08-15 13:00:00
position_120,-2470.81,-379.86519999999996,1.5,13,36.9,54.170220516659796,34.4,5.1,41,hot,2017-08-15 13:00:00
position_121,-2470.81,-377.86519999999996,1.5,13,36.9,54.01506643881062,34.4,5.1,41,hot,2017-08-15 13:00:00
position_122,-2470.81,-375.86519999999996,1.5,13,36.9,54.32537459450898,34.4,5.1,41,hot,2017-08-15 13:00:00
position_123,-2470.81,-373.86519999999996,1.5,13,36.9,54.32537459450898,34.4,5.1,41,hot,2017-08-15 13:00:00
position_124,-2470.81,-371.86519999999996,1.5,13,37.0,54.480528672358155,34.4,5.1,41,hot,2017-08-15 13:00:00
position_125,-2470.81,-369.86519999999996,1.5,13,36.9,54.31164428973981,34.4,5.1,41,hot,2017-08-15 13:00:00
position_126,-2470.81,-367.86519999999996,1.5,13,36.9,54.170052167505716,34.4,5.1,41,hot,2017-08-15 13:00:00
position_127,-2470.81,-365.86519999999996,1.5,13,37.0,54.459849040627375,34.4,5.1,41,hot,2017-08-15 13:00:00
position_128,-2470.81,-363.86519999999996,1.5,13,37.0,54.62195244543817,34.4,5.1,41,hot,2017-08-15 13:00:00
position_129,-2470.81,-361.86519999999996,1.5,13,36.9,54.11529929758313,34.4,5.1,41,hot,2017-08-15 13:00:00
position_130,-2470.81,-359.86519999999996,1.5,13,36.9,54.13926234853053,34.4,5.1,41,hot,2017-08-15 13:00:00
position_131,-2470.81,-357.86519999999996,1.5,13,36.8,53.85756000290524,34.4,5.1,41,hot,2017-08-15 13:00:00
position_132,-2470.81,-355.86519999999996,1.5,13,36.7,53.22881886250416,34.4,5.1,41,hot,2017-08-15 13:00:00
position_133,-2470.81,-353.86519999999996,1.5,13,36.6,52.577056737247446,34.4,5.1,41,hot,2017-08-15 13:00:00
position_134,-2470.81,-351.86519999999996,1.5,13,36.7,53.04147948579854,34.4,5.1,41,hot,2017-08-15 13:00:00
position_135,-2470.81,-349.86519999999996,1.5,13,36.7,53.23205581451519,34.4,5.1,41,hot,2017-08-15 13:00:00
position_136,-2470.81,-347.86519999999996,1.5,13,35.9,49.71415521798819,34.4,5.1,41,hot,2017-08-15 13:00:00
position_137,-2470.81,-345.86519999999996,1.5,13,35.2,46.11843946095623,34.4,5.1,41,hot,2017-08-15 13:00:00
position_138,-2470.81,-343.86519999999996,1.5,13,35.3,46.57716650691646,34.4,5.1,41,hot,2017-08-15 13:00:00
position_139,-2470.81,-341.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_140,-2470.81,-339.86519999999996,1.5,13,35.3,46.597677789493176,34.4,5.1,41,hot,2017-08-15 13:00:00
position_141,-2470.81,-337.86519999999996,1.5,13,35.3,46.597677789493176,34.4,5.1,41,hot,2017-08-15 13:00:00
position_142,-2470.81,-335.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_143,-2470.81,-333.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_144,-2470.81,-331.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_145,-2470.81,-329.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_146,-2470.81,-327.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_147,-2470.81,-325.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_148,-2470.81,-323.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_149,-2470.81,-321.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_150,-2470.81,-319.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_151,-2470.81,-317.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_152,-2470.81,-315.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_153,-2470.81,-313.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_154,-2470.81,-311.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_155,-2470.81,-309.86519999999996,1.5,13,36.6,52.91948755854276,34.4,5.1,41,hot,2017-08-15 13:00:00
position_156,-2470.81,-307.86519999999996,1.5,13,36.7,53.38514844239608,34.4,5.1,41,hot,2017-08-15 13:00:00
position_157,-2470.81,-305.86519999999996,1.5,13,36.8,53.855238623342416,34.4,5.1,41,hot,2017-08-15 13:00:00
position_158,-2470.81,-303.86519999999996,1.5,13,37.0,54.78055829165804,34.4,5.1,41,hot,2017-08-15 13:00:00
position_159,-2470.81,-301.86519999999996,1.5,13,37.1,54.92547962332898,34.4,5.1,41,hot,2017-08-15 13:00:00
position_160,-2470.81,-299.86519999999996,1.5,13,37.1,54.92547962332898,34.4,5.1,41,hot,2017-08-15 13:00:00
position_161,-2470.81,-297.86519999999996,1.5,13,37.1,55.07385272337062,34.4,5.1,41,hot,2017-08-15 13:00:00
position_162,-2470.81,-295.86519999999996,1.5,13,37.1,55.24273710598896,34.4,5.1,41,hot,2017-08-15 13:00:00
position_163,-2470.81,-293.86519999999996,1.5,13,37.1,55.24273710598896,34.4,5.1,41,hot,2017-08-15 13:00:00
position_164,-2470.81,-291.86519999999996,1.5,13,37.2,55.39111020603059,34.4,5.1,41,hot,2017-08-15 13:00:00
position_165,-2470.81,-289.86519999999996,1.5,13,37.1,55.08080205033223,34.4,5.1,41,hot,2017-08-15 13:00:00
position_166,-2470.81,-287.86519999999996,1.5,13,37.0,54.63568275020734,34.4,5.1,41,hot,2017-08-15 13:00:00
position_167,-2470.81,-285.86519999999996,1.5,13,37.0,54.79761780586405,34.4,5.1,41,hot,2017-08-15 13:00:00
position_168,-2470.81,-283.86519999999996,1.5,13,37.0,54.79761780586405,34.4,5.1,41,hot,2017-08-15 13:00:00
position_169,-2470.81,-281.86519999999996,1.5,13,37.0,54.48036032320407,34.4,5.1,41,hot,2017-08-15 13:00:00
position_170,-2470.81,-279.86519999999996,1.5,13,36.9,53.9669261975415,34.4,5.1,41,hot,2017-08-15 13:00:00
position_171,-2470.81,-277.86519999999996,1.5,13,36.9,53.9669261975415,34.4,5.1,41,hot,2017-08-15 13:00:00
position_172,-2470.81,-275.86519999999996,1.5,13,36.8,53.67708353419961,34.4,5.1,41,hot,2017-08-15 13:00:00
position_173,-2470.81,-273.86519999999996,1.5,13,36.6,52.914829310348566,34.4,5.1,41,hot,2017-08-15 13:00:00
position_174,-2470.81,-271.86519999999996,1.5,13,36.5,52.47316177859436,34.4,5.1,41,hot,2017-08-15 13:00:00
position_175,-2470.81,-269.86519999999996,1.5,13,36.6,52.61130213245776,34.4,5.1,41,hot,2017-08-15 13:00:00
position_176,-2470.81,-267.86519999999996,1.5,13,36.5,52.45947726404544,34.4,5.1,41,hot,2017-08-15 13:00:00
position_177,-2470.81,-265.86519999999996,1.5,13,36.5,52.287186903276634,34.4,5.1,41,hot,2017-08-15 13:00:00
position_178,-2470.81,-263.86519999999996,1.5,13,36.5,52.10802398425981,34.4,5.1,41,hot,2017-08-15 13:00:00
position_179,-2470.81,-261.86519999999996,1.5,13,36.4,52.01107454470392,34.4,5.1,41,hot,2017-08-15 13:00:00
position_180,-2470.81,-259.86519999999996,1.5,13,36.3,51.42236295166541,34.4,5.1,41,hot,2017-08-15 13:00:00
position_181,-2470.81,-257.86519999999996,1.5,13,36.0,49.871523605891205,34.4,5.1,41,hot,2017-08-15 13:00:00
position_182,-2470.81,-255.86519999999996,1.5,13,35.3,46.590896811685624,34.4,5.1,41,hot,2017-08-15 13:00:00
position_183,-2470.81,-253.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_184,-2470.81,-251.86519999999996,1.5,13,35.3,46.7460508895348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_185,-2470.81,-249.86519999999996,1.5,13,36.3,51.228461898005406,34.4,5.1,41,hot,2017-08-15 13:00:00
position_186,-2470.81,-247.86519999999996,1.5,13,36.4,51.860639994694004,34.4,5.1,41,hot,2017-08-15 13:00:00
position_187,-2470.81,-245.86519999999996,1.5,13,36.4,51.892743363357994,34.4,5.1,41,hot,2017-08-15 13:00:00
position_188,-2470.81,-243.86519999999996,1.5,13,36.4,52.05715333564845,34.4,5.1,41,hot,2017-08-15 13:00:00
position_189,-2470.81,-241.86519999999996,1.5,13,36.4,52.063934313456,34.4,5.1,41,hot,2017-08-15 13:00:00
position_190,-2470.81,-239.86519999999996,1.5,13,36.6,52.68241240652714,34.4,5.1,41,hot,2017-08-15 13:00:00
position_191,-2470.81,-237.86519999999996,1.5,13,36.7,53.12276638859253,34.4,5.1,41,hot,2017-08-15 13:00:00
position_192,-2470.81,-235.86519999999996,1.5,13,36.7,53.39073842944867,34.4,5.1,41,hot,2017-08-15 13:00:00
position_193,-2470.81,-233.86519999999996,1.5,13,36.7,53.2252290464874,34.4,5.1,41,hot,2017-08-15 13:00:00
position_194,-2470.81,-231.86519999999996,1.5,13,36.8,53.556216833916544,34.4,5.1,41,hot,2017-08-15 13:00:00
position_195,-2470.81,-229.86519999999996,1.5,13,36.7,53.11109753379165,34.4,5.1,41,hot,2017-08-15 13:00:00
position_196,-2470.81,-227.86519999999996,1.5,13,36.5,52.45607128589498,34.4,5.1,41,hot,2017-08-15 13:00:00
position_197,-2470.81,-225.86519999999996,1.5,13,36.3,51.24532276226195,34.4,5.1,41,hot,2017-08-15 13:00:00
position_198,-2470.81,-223.86519999999996,1.5,13,36.0,50.119519712428264,34.4,5.1,41,hot,2017-08-15 13:00:00
position_199,-2470.81,-221.86519999999996,1.5,13,35.6,48.11549751716984,34.4,5.1,41,hot,2017-08-15 13:00:00
position_200,-2470.81,-219.86519999999996,1.5,13,35.2,46.39266972293348,34.4,5.1,41,hot,2017-08-15 13:00:00
position_201,-2470.81,-217.86519999999996,1.5,13,34.9,44.56946069433255,34.4,5.1,41,hot,2017-08-15 13:00:00
position_202,-2470.81,-215.86519999999996,1.5,13,34.6,43.49572213575506,34.4,5.1,41,hot,2017-08-15 13:00:00
position_203,-2470.81,-213.86519999999996,1.5,13,34.6,43.1426805649592,34.4,5.1,41,hot,2017-08-15 13:00:00
position_204,-2470.81,-211.86519999999996,1.5,13,34.7,43.932715930246545,34.4,5.1,41,hot,2017-08-15 13:00:00
position_205,-2470.81,-209.86519999999996,1.5,13,35.2,46.2684170184183,34.4,5.1,41,hot,2017-08-15 13:00:00
position_206,-2470.81,-207.86519999999996,1.5,13,35.4,47.03494700264774,34.4,5.1,41,hot,2017-08-15 13:00:00
position_207,-2470.81,-205.86519999999996,1.5,13,35.6,48.10724945260258,34.4,5.1,41,hot,2017-08-15 13:00:00
position_208,-2470.81,-203.86519999999996,1.5,13,35.7,48.41760339852118,34.4,5.1,41,hot,2017-08-15 13:00:00
position_209,-2470.81,-201.86519999999996,1.5,13,35.9,49.38774891039594,34.4,5.1,41,hot,2017-08-15 13:00:00
position_210,-2470.81,-199.86519999999996,1.5,13,36.2,50.7992104439899,34.4,5.1,41,hot,2017-08-15 13:00:00
position_211,-2470.81,-197.86519999999996,1.5,13,36.4,52.03598414588026,34.4,5.1,41,hot,2017-08-15 13:00:00
position_212,-2470.81,-195.86519999999996,1.5,13,40.0,67.93243364717942,34.4,5.1,41,very_hot,2017-08-15 13:00:00
position_213,-2468.81,-619.8652,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_214,-2468.81,-617.8652,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_215,-2468.81,-615.8652,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_216,-2468.81,-613.8652,1.5,13,37.4,56.322034673125664,34.4,5.1,41,hot,2017-08-15 13:00:00
position_217,-2468.81,-611.8652,1.5,13,37.3,56.166880595276496,34.4,5.1,41,hot,2017-08-15 13:00:00
position_218,-2468.81,-609.8652,1.5,13,37.4,56.322034673125664,34.4,5.1,41,hot,2017-08-15 13:00:00
position_219,-2468.81,-607.8652,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_220,-2468.81,-605.8652,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_221,-2468.81,-603.8652,1.5,13,37.3,56.011726517427306,34.4,5.1,41,hot,2017-08-15 13:00:00
position_222,-2468.81,-601.8652,1.5,13,37.3,56.011726517427306,34.4,5.1,41,hot,2017-08-15 13:00:00
